Indicador,Indicador_Nome,Regiao_Geografica,Geografia_Nome,Recorte_Demografico,Recorte_Nome,Variavel_Testada,Metodo,Estatistica,GL,p_valor,Significancia,p_ajustado,Significancia_ajustada,N
Rendimento_Medio_Habitual,Rendimento Médio Habitual,Micro_2251012,Micro 2251012,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),60725085.50364208,"2, 189",0.02259666928291289,*,0.03987645779679869,*,482
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Micro_2252013,Micro 2252013,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),6.457878188899599,"2, 134",0.02276756817328792,*,0.3870486589458948,ns,388
Rendimento_Medio_Habitual,Rendimento Médio Habitual,Micro_2252011,Micro 2252011,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),19682732.79451722,"2, 199",0.02278654731245639,*,0.03987645779679869,*,566
Rendimento_Informal,Rendimento Médio — Setor Informal,Micro_2252011,Micro 2252011,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),2555591.2134727165,"1, 84",0.02325716779355918,*,0.05426672485163809,ns,107
Rendimento_Informal,Rendimento Médio — Setor Informal,Micro_2251020,Micro 2251020,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),4508892.397148073,"1, 119",0.02344509920919924,*,0.04102892361609867,*,155
Taxa_Informalidade,Taxa de Informalidade,Zona_Rural,Zona Rural,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),29.54533982119392,"2, 199",0.02357166414376048,*,0.13357276348130942,ns,1269
Rendimento_Medio_Habitual,Rendimento Médio Habitual,Micro_2251012,Micro 2251012,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),12754148.571861267,"1, 189",0.0241977250874518,*,0.0967909003498072,ns,482
Rendimento_Informal,Rendimento Médio — Setor Informal,Micro_2252013,Micro 2252013,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),19327108.30766371,"1, 74",0.02482876655392328,*,0.04138127758987214,*,100
Rendimento_Informal,Rendimento Médio — Setor Informal,Micro_2210012,Micro 2210012,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),27485829.387273073,"1, 73",0.02574557234844467,*,0.05631843951222273,ns,93
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Micro_2210011,Micro 2210011,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),4.527446040793848,"1, 73",0.02587468594154313,*,0.10026440802347963,ns,82
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Micro_2252011,Micro 2252011,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),4.603587190337748,"1, 199",0.0261802982276416,*,0.04712453680975489,*,566
Rendimento_Informal,Rendimento Médio — Setor Informal,Micro_2251013,Micro 2251013,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),27642182.65130578,"5, 65",0.02680221515703895,*,0.05203418919706283,ns,82
Rendimento_Informal,Rendimento Médio — Setor Informal,Micro_2210012,Micro 2210012,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),119450098.19984686,"6, 73",0.02685536768806611,*,0.05203418919706283,ns,93
Taxa_Nem_Nem,Taxa de Nem-Nem (14 a 29 anos),Admin_Capital,Capital,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),4.689901839491085,"1, 199",0.02714522945289752,*,0.2375207577128533,ns,968
Taxa_Nem_Nem,Taxa de Nem-Nem (14 a 29 anos),Agreg_Teresina,Teresina,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),4.689901839491085,"1, 199",0.02714522945289752,*,0.2375207577128533,ns,968
Rendimento_Informal,Rendimento Médio — Setor Informal,Micro_2252013,Micro 2252013,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),4765211.305706233,"2, 74",0.02727966857533554,*,0.12080996083362884,ns,100
Taxa_Nem_Nem,Taxa de Nem-Nem (14 a 29 anos),Micro_2220020,Micro 2220020,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),10.275670581698025,"1, 87",0.02750071199744071,*,0.0761558178390666,ns,111
Rendimento_Informal,Rendimento Médio — Setor Informal,"Admin_Resto da RIDE (Região Integrada de Desenvolvimento Econômico, excluindo a capital)","Resto da RIDE (Região Integrada de Desenvolvimento Econômico, excluindo a capital)",Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),79793492.9751561,"6, 199",0.02818049681877866,*,0.05203418919706283,ns,258
Rendimento_Informal,Rendimento Médio — Setor Informal,Agreg_Entorno metropolitano de Teresina (PI),Entorno metropolitano de Teresina (PI),Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),79793492.9751561,"6, 199",0.02818049681877866,*,0.05203418919706283,ns,258
Proporcao_Ocupados_Escolarizados,Ocupados com Ensino Médio Completo ou Mais,Micro_2251011,Micro 2251011,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),11.240558220426776,"1, 129",0.02938061723683915,*,0.04230808882104837,*,198
Rendimento_Informal,Rendimento Médio — Setor Informal,Micro_2210030,Micro 2210030,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),15437119.801247612,"6, 125",0.03001972453676701,*,0.05203418919706283,ns,161
Proporcao_Ocupados_Escolarizados,Ocupados com Ensino Médio Completo ou Mais,Micro_2254020,Micro 2254020,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),6.08022994111451,"2, 75",0.03014432638305183,*,0.07883900746336632,ns,126
Rendimento_Medio_Habitual,Rendimento Médio Habitual,Micro_2251022,Micro 2251022,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),23692776.227556787,"1, 51",0.03100825866396773,*,0.03986776113938709,*,163
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Micro_2251013,Micro 2251013,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),7.017366984130035,"1, 152",0.03110902227687167,*,0.05240820401952494,ns,408
Rendimento_Informal,Rendimento Médio — Setor Informal,Micro_2210013,Micro 2210013,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),178974354.8403746,"2, 55",0.03139565044841863,*,0.4394410709593407,ns,75
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Micro_2253011,Micro 2253011,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),5.7361277133544775,"1, 169",0.03202723578970968,*,0.05240820401952494,ns,465
Motivo_Nao_Inicio_NemNem,Motivo de Não Iniciar Trabalho (Nem-Nem),Admin_Capital,Capital,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svychisq,2.91405300456638,"3.08953140311798, 497.414555901994",0.03250823996497793,*,0.1950494397898676,ns,176
Motivo_Nao_Inicio_NemNem,Motivo de Não Iniciar Trabalho (Nem-Nem),Agreg_Teresina,Teresina,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svychisq,2.91405300456638,"3.08953140311798, 497.414555901994",0.03250823996497793,*,0.1950494397898676,ns,176
Proporcao_Ocupados_Escolarizados,Ocupados com Ensino Médio Completo ou Mais,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Alto Parnaíba e Chapadas Sul do Piauí,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),42.03920933096936,"2, 199",0.03297945817028971,*,0.08009296984213214,ns,743
Taxa_Informalidade,Taxa de Informalidade,Micro_2210011,Micro 2210011,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),8.409264580564695,"2, 199",0.03394596525448681,*,0.1648804026646502,ns,912
Rendimento_Informal,Rendimento Médio — Setor Informal,Micro_2253022,Micro 2253022,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),2033898.610916179,"1, 16",0.03438788308006541,*,0.05470799580919497,ns,23
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Micro_2251021,Micro 2251021,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),7.22283325930789,"2, 77",0.03552072978300649,*,0.40256827087407354,ns,211
Rendimento_Formal,Rendimento Médio — Setor Formal,Agreg_Centro-Leste do Piauí,Centro-Leste do Piauí,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),139777959.16057968,"2, 199",0.0368978246743969,*,0.05787883936499894,ns,2124
Taxa_Subocupacao,Subocupação por Insuficiência de Horas,Micro_2253011,Micro 2253011,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),5.067326548402008,"1, 123",0.03760823863019227,*,0.1692370738358652,ns,199
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Alto Parnaíba e Chapadas Sul do Piauí,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),13.546448197986363,"2, 199",0.03761198801717993,*,0.13540315686184776,ns,2048
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Micro_2210013,Micro 2210013,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),8.969619845914707,"1, 145",0.0383319017606211,*,0.0599977592774939,ns,410
Rendimento_Formal,Rendimento Médio — Setor Formal,Micro_2252013,Micro 2252013,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),33885359.168071866,"2, 118",0.03855147879128319,*,0.05787883936499894,ns,288
Desalentados_Forca_Ampliada,Desalentados na Força de Trabalho Ampliada,Zona_Urbana,Zona Urbana,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),12.133915649056917,"2, 199",0.03943902704053435,*,0.21691464872293895,ns,8516
Rendimento_Informal,Rendimento Médio — Setor Informal,Micro_2220010,Micro 2220010,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),9008345.714832276,"1, 114",0.03944956122347193,*,0.06003194099223989,ns,145
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,"Admin_Resto da RIDE (Região Integrada de Desenvolvimento Econômico, excluindo a capital)","Resto da RIDE (Região Integrada de Desenvolvimento Econômico, excluindo a capital)",Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),8.598707800088746,"1, 70",0.040034017393963,*,0.06255315217806719,ns,80
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Agreg_Entorno metropolitano de Teresina (PI),Entorno metropolitano de Teresina (PI),Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),8.598707800088746,"1, 70",0.040034017393963,*,0.06255315217806719,ns,80
Rendimento_Formal,Rendimento Médio — Setor Formal,Micro_2251012,Micro 2251012,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),44738496.11560798,"2, 178",0.04006996571423003,*,0.05787883936499894,ns,377
Rendimento_Medio_Habitual,Rendimento Médio Habitual,Micro_2252013,Micro 2252013,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),30067823.175094724,"2, 134",0.04053325227477546,*,0.06711182825674647,ns,388
Rendimento_Informal,Rendimento Médio — Setor Informal,Micro_2210013,Micro 2210013,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),186905519.1155994,"5, 55",0.04113693211996431,*,0.0639133922734128,ns,75
Desalentados_Forca_Ampliada,Desalentados na Força de Trabalho Ampliada,Micro_2251021,Micro 2251021,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.6043948681182485,"1, 77",0.0412106688336994,*,0.2884746818358958,ns,211
Rendimento_Informal,Rendimento Médio — Setor Informal,Micro_2220010,Micro 2220010,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),58970956.34343523,"6, 114",0.04178952571723145,*,0.0639133922734128,ns,145
Rendimento_Medio_Habitual,Rendimento Médio Habitual,Micro_2251011,Micro 2251011,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),18351774.510766983,"1, 188",0.04208531924389811,*,0.15150714927803322,ns,523
Rendimento_Medio_Habitual,Rendimento Médio Habitual,Zona_Rural,Zona Rural,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),11734924.886068584,"2, 199",0.0421845777613835,*,0.06711182825674647,ns,4410
Rendimento_Informal,Rendimento Médio — Setor Informal,Micro_2251020,Micro 2251020,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),3576589.2666066587,"1, 119",0.04275846952919743,*,0.08803214314834763,ns,155
Taxa_Subocupacao,Subocupação por Insuficiência de Horas,Micro_2251020,Micro 2251020,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),5.017408839312793,"2, 162",0.04306103655964431,*,0.32295777419733235,ns,231
Desalentados_Fora_Forca,Desalentados Fora da Força de Trabalho,Agreg_Centro-Leste do Piauí,Centro-Leste do Piauí,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),3.6425074126668737,"1, 199",0.04326152661228211,*,0.17845379727566374,ns,1181
Rendimento_Formal,Rendimento Médio — Setor Formal,Micro_2252011,Micro 2252011,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),11195809.347569764,"1, 192",0.04349521532016787,*,0.1378731994712838,ns,459
Rendimento_Informal,Rendimento Médio — Setor Informal,"Admin_Resto da RIDE (Região Integrada de Desenvolvimento Econômico, excluindo a capital)","Resto da RIDE (Região Integrada de Desenvolvimento Econômico, excluindo a capital)",Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),3120095.110131681,"2, 199",0.04383561155064609,*,0.13615682072220317,ns,258
Rendimento_Informal,Rendimento Médio — Setor Informal,Agreg_Entorno metropolitano de Teresina (PI),Entorno metropolitano de Teresina (PI),Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),3120095.110131681,"2, 199",0.04383561155064609,*,0.13615682072220317,ns,258
Rendimento_Informal,Rendimento Médio — Setor Informal,Micro_2252011,Micro 2252011,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),784836.736834161,"1, 84",0.04386838435731415,*,0.0639747271877498,ns,107
Rendimento_Informal,Rendimento Médio — Setor Informal,Micro_2220010,Micro 2220010,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),3675733.527184367,"2, 114",0.04392155507167844,*,0.13615682072220317,ns,145
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Micro_2252012,Micro 2252012,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),37.58677823872574,"6, 192",0.04498583090947596,*,0.09896882800084712,ns,522
Rendimento_Medio_Habitual,Rendimento Médio Habitual,Micro_2253010,Micro 2253010,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),55909983.588070154,"1, 48",0.04569560738137639,*,0.05672558157688105,ns,152
Rendimento_Formal,Rendimento Médio — Setor Formal,Micro_2210030,Micro 2210030,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),17412761.058134556,"1, 199",0.04595773315709459,*,0.1378731994712838,ns,721
Proporcao_Ocupados_Escolarizados,Ocupados com Ensino Médio Completo ou Mais,Micro_2220020,Micro 2220020,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),3.2628586977300245,"1, 108",0.04619335934256505,*,0.06308879871094294,ns,155
Rendimento_Medio_Habitual,Rendimento Médio Habitual,Micro_2254020,Micro 2254020,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),36497361.207282275,"6, 104",0.04623994722286065,*,0.04801840673143222,*,320
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",Raca,Cor ou Raça,Raca,svychisq,2.30000501434072,"4.7508148763638, 945.412160396396",0.04626633694693743,*,0.21041413785493532,ns,323
Proporcao_Ocupados_Escolarizados,Ocupados com Ensino Médio Completo ou Mais,Micro_2251013,Micro 2251013,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),7.646727375796985,"2, 100",0.04721554854047875,*,0.32106573007525546,ns,145
Proporcao_Ocupados_Escolarizados,Ocupados com Ensino Médio Completo ou Mais,Micro_2254020,Micro 2254020,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),4.493123715077957,"1, 75",0.04731659903320721,*,0.06308879871094294,ns,126
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Agreg_Baixo Parnaíba do Piauí,Baixo Parnaíba do Piauí,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),5.375189841473002,"1, 199",0.04786193202907542,*,0.2021426477620254,ns,2584
Motivo_Nao_Procura_NemNem,Motivo de Não Procurar Trabalho (Nem-Nem),Agreg_Baixo Parnaíba do Piauí,Baixo Parnaíba do Piauí,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svychisq,2.5220195979577418,"3.51375446588815, 428.678044838355",0.04792592089945117,*,0.23030672314566955,ns,134
Taxa_Nem_Nem,Taxa de Nem-Nem (14 a 29 anos),Micro_2210030,Micro 2210030,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),5.775386401895844,"1, 152",0.04915613162088291,*,0.12640148131084178,ns,226
Rendimento_Informal,Rendimento Médio — Setor Informal,Micro_2251020,Micro 2251020,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),8419505.190333292,"6, 119",0.05030576760711716,ns,0.0693514312076152,ns,155
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Micro_2252020,Micro 2252020,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),4.814603966997822,"1, 199",0.05053566194050635,ns,0.2021426477620254,ns,847
Rendimento_Informal,Rendimento Médio — Setor Informal,Micro_2252013,Micro 2252013,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),50639680.115371734,"6, 74",0.05067989203633417,ns,0.0693514312076152,ns,100
Proporcao_Ocupados_Escolarizados,Ocupados com Ensino Médio Completo ou Mais,Micro_2210020,Micro 2210020,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),3.91968338723396,"1, 107",0.05117255787809536,ns,0.06579328870040832,ns,163
Rendimento_Formal,Rendimento Médio — Setor Formal,Micro_2253010,Micro 2253010,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),51045858.92531049,"2, 46",0.05119586174383418,ns,0.2431156711136797,ns,130
Taxa_Desocupacao,Taxa de Desocupação,Micro_2220020,Micro 2220020,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),7.460838936539432,"1, 127",0.05127005894247305,ns,0.4486130157466392,ns,194
Rendimento_Informal,Rendimento Médio — Setor Informal,Micro_2210020,Micro 2210020,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),3598121.1138047874,"2, 69",0.05166891273105368,ns,0.4394410709593407,ns,87
Taxa_Informalidade,Taxa de Informalidade,Micro_2251013,Micro 2251013,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),3.818677145563811,"2, 100",0.05228474539364148,ns,0.4444203358459526,ns,145
Rendimento_Medio_Habitual,Rendimento Médio Habitual,Micro_2253012,Micro 2253012,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),22522765.53743291,"1, 162",0.05230509898057611,ns,0.17118032393643093,ns,428
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Micro_2210012,Micro 2210012,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),8.593982029579877,"1, 199",0.05259489372624897,ns,0.07882554807851136,ns,636
Rendimento_Informal,Rendimento Médio — Setor Informal,Micro_2252012,Micro 2252012,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),2103935.8446998894,"2, 94",0.05271920994481898,ns,0.14857231893539896,ns,122
Rendimento_Formal,Rendimento Médio — Setor Formal,Micro_2252013,Micro 2252013,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),34428685.81118083,"2, 118",0.05285123285079994,ns,0.2431156711136797,ns,288
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Micro_2251021,Micro 2251021,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),1.381333241340272,"2, 77",0.05439214136191467,ns,0.1780106444571753,ns,211
